"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","COVER_CAT_CD","COVER_CAT_NAME","HARDBOTTOM_P","SOFTBOTTOM_P","RUBBLE_P","MEAN_RUG","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE","REST_SITE","SurveyCode","MilSortCode"
"69","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"ENCR GORG","Encrusting gorgonian",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"70","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"ERY CARY","Erythropodium caribaeorum",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"71","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"GOR GORG","Gorgonians",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"72","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"HAL SPE.","Halimeda spp",5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"73","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"PEY SPE.","Peysonnellia",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"74","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"POF SPE.","Porifera spp",31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"75","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"POR ASTR","Porites astreoides",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"76","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"RHO CRUS","Rhodophyta cru. spp",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"77","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"STE INTE","Stephanocoenia intersepta",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"78","SEFCRI",3143,1,2014,10,20,"LIRM","MIDR0",0,0.336666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,19.811999366016,15,"TUR SEDI","Turf Algae with Sediment",10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-1"
"79","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"BAR SUB.","Bare Substrate",15,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"80","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"CYA SPE.","Cyanophyta spp",6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"81","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"ENCR GORG","Encrusting gorgonian",5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"82","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"ERY CARY","Erythropodium caribaeorum",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"83","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"GOR GORG","Gorgonians",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"84","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"HAL SPE.","Halimeda spp",5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"85","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"POF SPE.","Porifera spp",23,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"86","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"STE INTE","Stephanocoenia intersepta",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"87","SEFCRI",3143,2,2014,10,20,"LIRM","MIDR0",0,0.376666666666667,25.91668333,-80.0919,"463218","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"TUR SEDI","Turf Algae with Sediment",30,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3143","2014-10-20-3143-2"
"88","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"BAR SUB.","Bare Substrate",5,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"89","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"CYA SPE.","Cyanophyta spp",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"90","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"DIC SPE.","Dictyota spp",26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"91","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"ERY CARY","Erythropodium caribaeorum",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"92","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"GOR GORG","Gorgonians",8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"93","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"HAL SPE.","Halimeda spp",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"94","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"MON CAVE","Montastraea cavernosa",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"95","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"MYC ALIC","Mycetophyllia aliciae",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"96","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"POF SPE.","Porifera spp",12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"97","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"RHO CRUS","Rhodophyta cru. spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"98","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"TUR FREE","Turf Algae Free of Sediment",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"99","SEFCRI",3144,1,2014,10,20,"LIRM","MIDR0",0,0.216666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"TUR SEDI","Turf Algae with Sediment",29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-1"
"100","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"BAR SUB.","Bare Substrate",6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"101","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"CYA SPE.","Cyanophyta spp",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"102","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"DIC SPE.","Dictyota spp",41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"103","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"ENCR GORG","Encrusting gorgonian",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"104","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"HAL SPE.","Halimeda spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"105","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"POF SPE.","Porifera spp",14,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"106","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"RHO CRUS","Rhodophyta cru. spp",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"107","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"SID SIDE","Siderastrea siderea",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"108","SEFCRI",3144,2,2014,10,20,"LIRM","MIDR0",0,0.316666666666667,25.91495,-80.09861667,"463867","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.8871996196096,15,"TUR SEDI","Turf Algae with Sediment",20,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3144","2014-10-20-3144-2"
"109","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"BAR SUB.","Bare Substrate",1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"110","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"CYA SPE.","Cyanophyta spp",10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"111","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"DIC SPE.","Dictyota spp",9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"112","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"ERY CARY","Erythropodium caribaeorum",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"113","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"GOR GORG","Gorgonians",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"114","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"HAL SPE.","Halimeda spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"115","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"MEA MEAN","Meandrina meandrites",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"116","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"PAL SPE.","Palythoa spp",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"117","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"POF SPE.","Porifera spp",22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"118","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"RHO CRUS","Rhodophyta cru. spp",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"119","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"TUR FREE","Turf Algae Free of Sediment",15,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"120","SEFCRI",3576,1,2014,10,20,"LIRM","MIDR0",0,0.21,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.9727996488704,11.5823996293632,15,"TUR SEDI","Turf Algae with Sediment",22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-1"
"121","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"BAR SUB.","Bare Substrate",3,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"122","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"CYA SPE.","Cyanophyta spp",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"123","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"DIC SPE.","Dictyota spp",22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"124","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"GOR GORG","Gorgonians",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"125","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"MIL SPE.","Millepora spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"126","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"MON CAVE","Montastraea cavernosa",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"127","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"POF SPE.","Porifera spp",15,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"128","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"POR ASTR","Porites astreoides",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"129","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"POR PORI","Porites porites",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"130","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"RHO CRUS","Rhodophyta cru. spp",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"131","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"SID SIDE","Siderastrea siderea",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"132","SEFCRI",3576,2,2014,10,20,"LIRM","MIDR0",0,0.283333333333333,25.91631667,-80.09896667,"463211","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,11.2775996391168,11.5823996293632,15,"TUR SEDI","Turf Algae with Sediment",34,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3576","2014-10-20-3576-2"
"133","SEFCRI",3577,1,2014,10,20,"LIRM","MIDR0",0,0.27,25.91175,-80.09248333,"464857","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"BAR SUB.","Bare Substrate",11,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3577","2014-10-20-3577-1"
"134","SEFCRI",3577,1,2014,10,20,"LIRM","MIDR0",0,0.27,25.91175,-80.09248333,"464857","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"CYA SPE.","Cyanophyta spp",8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3577","2014-10-20-3577-1"
"135","SEFCRI",3577,1,2014,10,20,"LIRM","MIDR0",0,0.27,25.91175,-80.09248333,"464857","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"DIC STOK","Dichocoenia stokesii",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3577","2014-10-20-3577-1"
"136","SEFCRI",3577,1,2014,10,20,"LIRM","MIDR0",0,0.27,25.91175,-80.09248333,"464857","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"ENCR GORG","Encrusting gorgonian",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3577","2014-10-20-3577-1"
"137","SEFCRI",3577,1,2014,10,20,"LIRM","MIDR0",0,0.27,25.91175,-80.09248333,"464857","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"ERY CARY","Erythropodium caribaeorum",5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3577","2014-10-20-3577-1"
"138","SEFCRI",3577,1,2014,10,20,"LIRM","MIDR0",0,0.27,25.91175,-80.09248333,"464857","Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.6783994342912,18.287999414784,15,"GOR GORG","Gorgonians",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-20-3577","2014-10-20-3577-1"
